Price,Close,High,Low,Open,Volume,Lag_1,Lag_5,Lag_21
2024-07-26,1491.044189453125,1494.4037007697482,1472.59166375446,1474.6172851615388,9859940,1474.6171875,1536.61962890625,1495.9844970703125
2024-07-29,1501.987060546875,1509.2989091727318,1493.7613062276428,1493.9341486268256,7538550,1491.044189453125,1482.7935791015625,1512.3126220703125
2024-07-30,1495.1199951171875,1506.8287716127938,1492.0075050067665,1498.9488223237445,8228208,1501.987060546875,1470.1708984375,1546.7474365234375
2024-07-31,1487.487060546875,1492.4520883459395,1483.2629754591517,1486.0789919790418,10057346,1495.1199951171875,1477.8779296875,1541.5599365234375
2024-08-01,1497.244384765625,1499.9121644798522,1486.37545603751,1493.9836579008804,10764222,1487.487060546875,1474.6171875,1546.525146484375
2024-08-02,1481.4595947265625,1491.3404387261814,1475.481756476256,1487.0670219426547,10268248,1497.244384765625,1491.044189453125,1533.927001953125
2024-08-05,1430.079345703125,1466.2186085334113,1416.1721046606897,1462.3650548737628,17046704,1481.4595947265625,1501.987060546875,1535.5079345703125
2024-08-06,1438.700439453125,1459.8948030686215,1434.0316438440889,1437.8111393077952,10236186,1430.079345703125,1495.1199951171875,1569.695556640625
2024-08-07,1447.3707275390625,1454.954323788822,1444.0853950542364,1451.4960282823629,8174568,1438.700439453125,1487.487060546875,1581.824462890625
2024-08-08,1431.8577880859375,1447.5436277380477,1428.6959662921352,1440.1577210643813,12387192,1447.3707275390625,1497.244384765625,1571.3260498046875
2024-08-09,1456.7330322265625,1458.9067698886504,1438.6510375603623,1442.6033755756382,6249776,1431.8577880859375,1481.4595947265625,1565.3480224609375
2024-08-12,1443.220703125,1455.4482469512195,1440.3799606199186,1452.483993902439,8184584,1456.7330322265625,1430.079345703125,1561.815673828125
2024-08-13,1446.18505859375,1452.5581548536697,1440.6270837336665,1443.344315887485,6265064,1443.220703125,1438.700439453125,1577.6990966796875
2024-08-14,1444.4312744140625,1454.4603560192809,1436.3783617708266,1446.1110904012166,6267466,1446.18505859375,1447.3707275390625,1578.193115234375
2024-08-16,1460.58642578125,1462.7602840003062,1440.676620060605,1451.1502913945535,9416902,1444.4312744140625,1431.8577880859375,1557.4681396484375
2024-08-19,1475.65625,1485.47150978375,1467.8238660907393,1469.8067419652286,13797742,1460.58642578125,1456.7330322265625,1567.76904296875
2024-08-20,1483.1416015625,1491.0484162933285,1477.2674041310693,1484.4057091952604,8411808,1475.65625,1443.220703125,1536.61962890625
2024-08-21,1485.8433837890625,1494.964564922092,1477.2426107826689,1480.464784262564,7769996,1483.1416015625,1446.18505859375,1482.7935791015625
2024-08-22,1485.2979736328125,1493.6012664349316,1477.8869991875908,1490.1312336221058,10445782,1485.8433837890625,1444.4312744140625,1470.1708984375
2024-08-23,1487.1322021484375,1498.3849993365056,1485.5955458508122,1490.8749048344312,9249654,1485.2979736328125,1460.58642578125,1477.8779296875
2024-08-26,1499.6490478515625,1509.9600269352031,1490.131267553257,1494.0722092753902,8816114,1487.1322021484375,1475.65625,1474.6171875
2024-08-27,1487.6031494140625,1500.516654009415,1486.6117113802566,1497.5671500638725,6251156,1499.6490478515625,1483.1416015625,1491.044189453125
2024-08-28,1485.4715576171875,1494.567928369235,1480.2168879705305,1492.1141436005682,9610286,1487.6031494140625,1485.8433837890625,1501.987060546875
2024-08-29,1507.90283203125,1523.8401488737275,1481.2083164719252,1490.2303777286736,38335358,1485.4715576171875,1485.2979736328125,1495.1199951171875
2024-08-30,1496.6995849609375,1526.5418444404818,1490.4534771750382,1520.865886117465,41620730,1507.90283203125,1487.1322021484375,1487.487060546875
2024-09-02,1503.267822265625,1513.7275412609433,1493.7252318027681,1497.9388431759776,11240852,1496.6995849609375,1499.6490478515625,1497.244384765625
2024-09-03,1496.203857421875,1509.9600595401412,1494.5927706873033,1508.2250430567562,10923800,1503.267822265625,1487.6031494140625,1481.4595947265625
2024-09-04,1501.5823974609375,1504.50709100704,1486.6612078847159,1487.850885016148,11983304,1496.203857421875,1485.4715576171875,1430.079345703125
2024-09-05,1480.192138671875,1512.7113538076746,1474.3179410781217,1506.0439573959175,16264168,1501.5823974609375,1507.90283203125,1438.700439453125
2024-09-06,1452.2830810546875,1484.182646260627,1449.110527949692,1479.721175380084,19394228,1480.192138671875,1496.6995849609375,1447.3707275390625
2024-09-09,1449.9283447265625,1457.339440034618,1443.1370191466497,1453.943716732093,9010298,1452.2830810546875,1503.267822265625,1431.8577880859375
2024-09-10,1449.0113525390625,1459.4462610127246,1445.0951000796938,1447.9951044503912,10768260,1449.9283447265625,1496.203857421875,1456.7330322265625
2024-09-11,1439.0721435546875,1456.1744477064742,1435.1560121734635,1450.5232999620255,9760202,1449.0113525390625,1501.5823974609375,1443.220703125
2024-09-12,1467.1298828125,1473.2767495080643,1433.4953029575859,1444.5250498204912,22349376,1439.0721435546875,1480.192138671875,1446.18505859375
2024-09-13,1460.016357421875,1470.451266381587,1456.918113729867,1463.7590600068495,8711328,1467.1298828125,1452.2830810546875,1444.4312744140625
2024-09-16,1458.752197265625,1468.2204780575375,1452.2087310287416,1464.8991851443227,5481774,1460.016357421875,1449.9283447265625,1460.58642578125
2024-09-17,1459.6942138671875,1464.8248328952707,1454.0677548146177,1461.3796100548857,5935328,1458.752197265625,1449.0113525390625,1475.65625
2024-09-18,1450.919921875,1469.3111455549956,1448.0448484372855,1457.413889315684,8574714,1459.6942138671875,1439.0721435546875,1483.1416015625
2024-09-19,1457.0916748046875,1463.8581906691413,1443.0876132109174,1453.6959512825117,16955902,1450.919921875,1467.1298828125,1485.8433837890625
2024-09-20,1473.2025146484375,1482.1997658201985,1458.7770437683578,1461.3795684407844,30897320,1457.0916748046875,1460.016357421875,1485.2979736328125
2024-09-23,1480.5887451171875,1488.6441789861601,1476.2015834923338,1478.2340798324108,8832314,1473.2025146484375,1458.752197265625,1487.1322021484375
2024-09-24,1476.6229248046875,1487.6526722077606,1475.1357678514642,1475.7554165819738,17137444,1480.5887451171875,1459.6942138671875,1499.6490478515625
2024-09-25,1481.15869140625,1483.6869066134093,1467.5264194610884,1471.1948125268714,7069002,1476.6229248046875,1450.919921875,1487.6031494140625
2024-09-26,1485.12451171875,1491.122760061236,1475.309372285805,1477.8870868947113,18818998,1481.15869140625,1457.0916748046875,1485.4715576171875
2024-09-27,1513.10791015625,1520.345334807694,1479.2254687210307,1486.1655345930462,20597478,1485.12451171875,1473.2025146484375,1507.90283203125
2024-09-30,1463.9324951171875,1511.9181178232873,1461.7761901136828,1506.3908994638518,27008814,1513.10791015625,1480.5887451171875,1496.6995849609375
2024-10-01,1452.2830810546875,1475.2100841908111,1450.3002051077794,1467.9726595996829,16431642,1463.9324951171875,1476.6229248046875,1503.267822265625
2024-10-03,1394.928466796875,1436.9902726871705,1390.070396353704,1424.2750076222521,37757294,1452.2830810546875,1481.15869140625,1496.203857421875
2024-10-04,1374.653564453125,1405.2145916660443,1369.9442340651563,1391.9046094477658,37072876,1394.928466796875,1485.12451171875,1501.5823974609375
2024-10-07,1358.9888916015625,1384.5432314460647,1349.7189700751067,1381.5689173076198,22181340,1374.653564453125,1513.10791015625,1480.192138671875
2024-10-08,1385.3858642578125,1389.004637160655,1353.4119887771337,1361.2195630224157,17020808,1358.9888916015625,1463.9324951171875,1452.2830810546875
2024-10-09,1362.8306884765625,1388.979866453412,1360.7486928237201,1385.5594536683957,14310610,1385.3858642578125,1452.2830810546875,1449.9283447265625
2024-10-10,1359.31103515625,1374.132983939481,1357.699948504806,1368.209166456891,22358646,1362.8306884765625,1394.928466796875,1449.0113525390625
2024-10-11,1360.35205078125,1371.4314188021033,1357.1050671377104,1358.2700551936466,7980122,1359.31103515625,1374.653564453125,1439.0721435546875
2024-10-14,1360.7734375,1368.2587216327886,1356.5350159311083,1367.6390728953818,12221432,1360.35205078125,1358.9888916015625,1467.1298828125
2024-10-15,1332.5174560546875,1359.9554295521655,1329.2208521541709,1346.8933067731043,33762794,1360.7734375,1385.3858642578125,1460.016357421875
2024-10-16,1342.4813232421875,1352.3213935222657,1326.1722170162907,1328.5268821992931,20034438,1332.5174560546875,1362.8306884765625,1458.752197265625
2024-10-17,1344.811279296875,1356.7332239102464,1340.4737382347967,1354.0067695283685,15543660,1342.4813232421875,1359.31103515625,1459.6942138671875
2024-10-18,1347.66162109375,1356.70849216764,1329.840427555484,1340.5976258716714,12082452,1344.811279296875,1360.35205078125,1450.919921875
2024-10-21,1357.476806640625,1362.2357572594483,1346.1000802528206,1355.4196212833501,14067408,1347.66162109375,1360.7734375,1457.0916748046875
2024-10-22,1331.8482666015625,1364.2187428070656,1328.7500227270916,1357.4769157261562,15831960,1357.476806640625,1332.5174560546875,1473.2025146484375
2024-10-23,1327.0645751953125,1345.8522769141389,1323.56973203491,1326.0483270387208,17214742,1331.8482666015625,1342.4813232421875,1480.5887451171875
2024-10-24,1328.3287353515625,1332.1952468902052,1311.7964576126847,1323.8424540123256,22155934,1327.0645751953125,1344.811279296875,1476.6229248046875
2024-10-25,1316.4808349609375,1332.8395608533488,1310.6809472586556,1331.996862815434,18597496,1328.3287353515625,1347.66162109375,1481.15869140625
2024-10-28,1322.9251708984375,1341.4155124030337,1310.7800563182918,1325.552505604476,10824350,1316.4808349609375,1357.476806640625,1485.12451171875
2024-10-29,1328.52685546875,1331.6994085045892,1308.995576227512,1316.728719636798,12008361,1322.9251708984375,1331.8482666015625,1513.10791015625
2024-10-30,1332.3935546875,1338.4413022928309,1314.0023313459362,1323.569732267355,11984423,1328.52685546875,1327.0645751953125,1463.9324951171875
2024-10-31,1320.64501953125,1331.5012170832633,1314.7955112005386,1328.5269031210519,9331650,1332.3935546875,1328.3287353515625,1452.2830810546875
2024-11-01,1327.1884765625,1330.4601492824747,1321.5868277686543,1321.6364480777281,2127335,1320.64501953125,1316.4808349609375,1394.928466796875
2024-11-04,1291.0009765625,1328.52687951389,1274.0969107675833,1326.3952636738204,19796890,1327.1884765625,1322.9251708984375,1374.653564453125
2024-11-05,1294.1240234375,1298.337634786513,1275.1379622128013,1281.9292880644173,16267479,1291.0009765625,1328.52685546875,1358.9888916015625
2024-11-06,1314.002197265625,1316.9270116872763,1289.0675098622075,1298.783649697479,21625209,1294.1240234375,1332.3935546875,1385.3858642578125
2024-11-07,1294.470947265625,1312.6638089321268,1291.447013193,1312.6638089321268,9611974,1314.002197265625,1320.64501953125,1362.8306884765625
2024-11-08,1272.758544921875,1290.5053095001092,1264.083462337208,1286.5395574614042,19814406,1294.470947265625,1327.1884765625,1359.31103515625
2024-11-11,1261.802978515625,1274.9891511168566,1256.151830843746,1267.9994654475693,9056552,1272.758544921875,1291.0009765625,1360.35205078125
2024-11-12,1263.33984375,1278.2610337323058,1256.6476373969983,1264.6287615317467,10671091,1261.802978515625,1294.1240234375,1360.7734375
2024-11-13,1241.3299560546875,1264.5295076822267,1238.8017408266169,1259.374078659472,14633633,1263.33984375,1314.002197265625,1332.5174560546875
2024-11-14,1256.746826171875,1261.7040163358736,1240.38809863068,1242.866693712679,12612633,1241.3299560546875,1294.470947265625,1342.4813232421875
2024-11-18,1249.9554443359375,1262.0014401044657,1233.24973843027,1256.7467703539512,13620611,1256.746826171875,1272.758544921875,1344.811279296875
2024-11-19,1231.0189208984375,1270.5276979121372,1224.5745744010292,1249.9553610165642,14183746,1249.9554443359375,1261.802978515625,1347.66162109375
2024-11-21,1212.528564453125,1233.299140266532,1206.8277964681656,1231.0189056876295,19433843,1231.0189208984375,1263.33984375,1357.476806640625
2024-11-22,1254.565673828125,1257.9860865301255,1211.9833389629089,1218.8739057022901,20471957,1212.528564453125,1241.3299560546875,1331.8482666015625
2024-11-25,1275.9805908203125,1293.2811339485756,1271.4694999174592,1278.9549045518283,28923341,1254.565673828125,1256.746826171875,1327.0645751953125
2024-11-26,1284.6060791015625,1286.7376948587628,1273.2045428922675,1283.8625006531302,9247557,1275.9805908203125,1249.9554443359375,1328.3287353515625
2024-11-27,1282.1275634765625,1292.6864023015983,1274.9892583407009,1282.4250432843673,9572746,1284.6060791015625,1231.0189208984375,1316.4808349609375
2024-11-28,1259.91943359375,1285.4984608667178,1258.184417128475,1278.905374093644,15027412,1282.1275634765625,1212.528564453125,1322.9251708984375
2024-11-29,1281.1361083984375,1288.3736540571424,1264.3312830599236,1269.0406134614407,13202307,1259.91943359375,1254.565673828125,1328.52685546875
2024-12-02,1297.9410400390625,1300.1221551586505,1266.115905470633,1276.9721028104004,11024152,1281.1361083984375,1275.9805908203125,1332.3935546875
2024-12-03,1311.969970703125,1315.4400037478053,1295.8094826849822,1305.7238628126408,16869482,1297.9410400390625,1284.6060791015625,1320.64501953125
2024-12-04,1297.74267578125,1317.0262168141671,1292.884726573221,1314.6467414933138,19608540,1311.969970703125,1282.1275634765625,1327.1884765625
2024-12-05,1310.7305908203125,1318.5628538088617,1294.966703202915,1303.0964459866593,16858723,1297.74267578125,1259.91943359375,1291.0009765625
2024-12-06,1300.320556640625,1312.564791729292,1298.7837793313574,1312.564791729292,9037514,1310.7305908203125,1281.1361083984375,1294.1240234375
2024-12-09,1284.0609130859375,1303.7409326166044,1282.0284168341586,1291.8436769577456,14650002,1300.320556640625,1297.9410400390625,1314.002197265625
2024-12-10,1273.8489990234375,1283.812998621138,1269.238788448007,1278.2113501165884,16043729,1284.0609130859375,1311.969970703125,1294.470947265625
2024-12-11,1267.2559814453125,1278.9549980546296,1265.1244866020038,1273.9978081396894,11724373,1273.8489990234375,1297.74267578125,1272.758544921875
2024-12-12,1252.0870361328125,1267.25596445406,1249.8066803924569,1259.1262215126183,20906813,1267.2559814453125,1310.7305908203125,1261.802978515625
2024-12-13,1261.9517822265625,1264.281637225772,1228.9864700814942,1249.211828655226,28630222,1252.0870361328125,1300.320556640625,1263.33984375
2024-12-16,1257.4407958984375,1270.032009408355,1255.7057794921418,1264.0833817296273,9486781,1261.9517822265625,1284.0609130859375,1241.3299560546875
2024-12-17,1234.6378173828125,1253.0785403896136,1232.1592223274588,1250.2529662315405,17462791,1257.4407958984375,1273.8489990234375,1256.746826171875
2024-12-18,1242.5196533203125,1249.162239402372,1230.027558928225,1230.027558928225,12670179,1234.6378173828125,1267.2559814453125,1249.9554443359375
2024-12-19,1219.914794921875,1234.2411461229626,1218.4772582835096,1228.3916379278016,14244653,1242.5196533203125,1252.0870361328125,1231.0189208984375
2024-12-20,1194.9803466796875,1228.8874800507767,1191.2128336272758,1213.5201900622435,20312896,1219.914794921875,1261.9517822265625,1212.528564453125
2024-12-23,1211.834716796875,1216.6926661807136,1202.8125341694108,1204.5971709809228,10052824,1194.9803466796875,1257.4407958984375,1254.565673828125
2024-12-24,1212.2808837890625,1222.988463211123,1210.545867189896,1211.8347850736238,6734917,1211.834716796875,1234.6378173828125,1275.9805908203125
2024-12-26,1206.1339111328125,1217.1883476811242,1203.8535553911518,1213.767935093776,10016178,1212.2808837890625,1242.5196533203125,1284.6060791015625
2024-12-27,1210.595458984375,1217.3867853075249,1206.5800865394056,1207.86900439277,7000397,1206.1339111328125,1219.914794921875,1282.1275634765625
2024-12-30,1200.3338623046875,1212.7268365212021,1197.7561478726802,1205.9851311625014,8818766,1210.595458984375,1194.9803466796875,1259.91943359375
2024-12-31,1205.043212890625,1208.6619856280877,1195.8229125326573,1197.6570485426987,6405475,1200.3338623046875,1211.834716796875,1281.1361083984375
